,name,mois_annee_comptage,sum_counts
177,180 avenue d'Italie N-S,2021-07-01,31617.0
369,35 boulevard de Ménilmontant NO-SE,2021-07-01,94638.0
825,Quai d'Orsay,2021-07-01,153348.0
501,72 boulevard Richard Lenoir  S-N,2021-07-01,99360.0
381,36 quai de Grenelle,2021-07-01,97018.0
117,147 avenue d'Italie S-N,2021-07-01,31514.0
861,Totem 73 boulevard de Sébastopol,2021-07-01,339215.0
273,27 boulevard Diderot E-O,2021-07-01,41208.0
669,Face au 48 quai de la marne,2021-07-01,144836.0
453,69 Boulevard Ornano N-S,2021-07-01,0.0
621,Face au 16 avenue de la  Porte des Ternes O-E,2021-07-01,6758.0
897,Voie Georges Pompidou,2021-07-01,79833.0
429,6 rue Julia Bartet,2021-07-01,74253.0
141,158 rue de Rivoli (Voie Bus),2021-07-01,0.0
813,Pont du Garigliano NO-SE,2021-07-01,43164.0
57,105 rue La Fayette E-O,2021-07-01,77983.0
633,Face au 25 quai de l'Oise,2021-07-01,88744.0
417,44 avenue des Champs Elysées SE-NO,2021-07-01,47408.0
489,72 avenue de Flandre SO-NE,2021-07-01,46446.0
465,69 Boulevard Ornano N-S (temporaire),2021-07-01,14290.0
153,16 avenue de la Porte des Ternes E-O,2021-07-01,3203.0
645,Face au 4 avenue de la porte de Bagnolet,2021-07-01,44730.0
405,39 quai François Mauriac,2021-07-01,89021.0
657,Face au 40 quai D'Issy,2021-07-01,9044.0
609,Face 104 rue d'Aubervilliers,2021-07-01,52143.0
477,7 avenue de la Grande Armée NO-SE,2021-07-01,22856.0
885,Totem Cours la Reine,2021-07-01,126914.0
165,18 quai de l'Hôtel de Ville,2021-07-01,52716.0
393,38 rue Turbigo,2021-07-01,138086.0
45,102 boulevard de Magenta SE-NO,2021-07-01,122646.0
189,2 avenue de la Porte de Bagnolet O-E,2021-07-01,5030.0
201,20 Avenue de Clichy,2021-07-01,45859.0
549,77 boulevard Richard Lenoir N-S,2021-07-01,85559.0
837,Quai des Tuileries,2021-07-01,88680.0
237,243 boulevard Saint Germain NO-SE,2021-07-01,38719.0
21,10 boulevard Auguste Blanqui NE-SO,2021-07-01,26009.0
309,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-07-01,2126.0
849,Totem 64 Rue de Rivoli,2021-07-01,251555.0
765,Pont de la Concorde S-N,2021-07-01,57197.0
561,87 avenue de Flandre NE-SO,2021-07-01,55689.0
297,28 boulevard Diderot,2021-07-01,34714.0
249,254 rue de Vaugirard,2021-07-01,102661.0
573,89 boulevard de Magenta NO-SE,2021-07-01,123036.0
789,Pont des Invalides S-N,2021-07-01,22239.0
777,Pont des Invalides N-S,2021-07-01,19134.0
285,27 quai de la Tournelle,2021-07-01,157404.0
441,67 boulevard Voltaire SE-NO,2021-07-01,98987.0
261,26 boulevard de Ménilmontant SE-NO,2021-07-01,93369.0
585,90 Rue De Sèvres,2021-07-01,47491.0
9,10 avenue de la Grande Armée SE-NO,2021-07-01,19021.0
597,97 avenue Denfert Rochereau,2021-07-01,9959.0
93,132 rue Lecourbe NE-SO,2021-07-01,32184.0
753,Pont de la Concorde N-S,2021-07-01,64783.0
105,135 avenue Daumesnil SE-NO,2021-07-01,48347.0
129,152 boulevard du Montparnasse,2021-07-01,62175.0
213,21 boulevard Auguste Blanqui SO-NE,2021-07-01,20364.0
33,100 rue La Fayette,2021-07-01,46571.0
717,Pont National  NE-SO,2021-07-01,51158.0
345,33 avenue des Champs Elysées NO-SE,2021-07-01,66089.0
525,72 rue de la Chapelle,2021-07-01,5665.0
513,72 boulevard Voltaire NO-SE,2021-07-01,107963.0
333,30 rue Saint Jacques N-S (temporaire),2021-07-01,22741.0
873,Totem 85 quai d'Austerlitz,2021-07-01,128099.0
729,Pont National SO-NE,2021-07-01,34.0
801,Pont du Garigliano,2021-07-01,31328.0
537,74 Boulevard Ornano S-N,2021-07-01,18512.0
357,35 boulevard de Ménilmontant,2021-07-01,0.0
81,129 rue Lecourbe SO-NE,2021-07-01,28793.0
693,Face au 8 avenue de la porte de Charenton,2021-07-01,34590.0
321,30 rue Saint Jacques N-S,2021-07-01,0.0
225,21 boulevard Saint Michel S-N,2021-07-01,103082.0
741,Pont de Bercy,2021-07-01,58129.0
705,Pont Charles De Gaulle,2021-07-01,52938.0
94,132 rue Lecourbe NE-SO,2021-08-01,23720.0
10,10 avenue de la Grande Armée SE-NO,2021-08-01,14541.0
886,Totem Cours la Reine,2021-08-01,98454.0
874,Totem 85 quai d'Austerlitz,2021-08-01,104225.0
106,135 avenue Daumesnil SE-NO,2021-08-01,38376.0
82,129 rue Lecourbe SO-NE,2021-08-01,21310.0
118,147 avenue d'Italie S-N,2021-08-01,26269.0
58,105 rue La Fayette E-O,2021-08-01,61184.0
22,10 boulevard Auguste Blanqui NE-SO,2021-08-01,20992.0
34,100 rue La Fayette,2021-08-01,38588.0
46,102 boulevard de Magenta SE-NO,2021-08-01,94497.0
70,106 avenue Denfert Rochereau NE-SO,2021-08-01,34742.0
610,Face 104 rue d'Aubervilliers,2021-08-01,40297.0
526,72 rue de la Chapelle,2021-08-01,6032.0
730,Pont National SO-NE,2021-08-01,37.0
298,28 boulevard Diderot,2021-08-01,25545.0
478,7 avenue de la Grande Armée NO-SE,2021-08-01,17395.0
742,Pont de Bercy,2021-08-01,49366.0
838,Quai des Tuileries,2021-08-01,71604.0
310,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-08-01,1874.0
754,Pont de la Concorde N-S,2021-08-01,51426.0
322,30 rue Saint Jacques N-S,2021-08-01,0.0
466,69 Boulevard Ornano N-S (temporaire),2021-08-01,7406.0
334,30 rue Saint Jacques N-S (temporaire),2021-08-01,0.0
766,Pont de la Concorde S-N,2021-08-01,44936.0
346,33 avenue des Champs Elysées NO-SE,2021-08-01,55666.0
562,87 avenue de Flandre NE-SO,2021-08-01,44744.0
790,Pont des Invalides S-N,2021-08-01,14929.0
358,35 boulevard de Ménilmontant,2021-08-01,0.0
454,69 Boulevard Ornano N-S,2021-08-01,0.0
370,35 boulevard de Ménilmontant NO-SE,2021-08-01,11946.0
598,97 avenue Denfert Rochereau,2021-08-01,26407.0
826,Quai d'Orsay,2021-08-01,123734.0
382,36 quai de Grenelle,2021-08-01,77469.0
814,Pont du Garigliano NO-SE,2021-08-01,32987.0
394,38 rue Turbigo,2021-08-01,103855.0
406,39 quai François Mauriac,2021-08-01,75888.0
586,90 Rue De Sèvres,2021-08-01,46149.0
130,152 boulevard du Montparnasse,2021-08-01,48880.0
418,44 avenue des Champs Elysées SE-NO,2021-08-01,41089.0
574,89 boulevard de Magenta NO-SE,2021-08-01,91746.0
430,6 rue Julia Bartet,2021-08-01,58580.0
778,Pont des Invalides N-S,2021-08-01,12544.0
550,77 boulevard Richard Lenoir N-S,2021-08-01,63554.0
286,27 quai de la Tournelle,2021-08-01,127711.0
718,Pont National  NE-SO,2021-08-01,44917.0
142,158 rue de Rivoli (Voie Bus),2021-08-01,0.0
514,72 boulevard Voltaire NO-SE,2021-08-01,77660.0
154,16 avenue de la Porte des Ternes E-O,2021-08-01,1922.0
622,Face au 16 avenue de la  Porte des Ternes O-E,2021-08-01,12005.0
802,Pont du Garigliano,2021-08-01,23584.0
166,18 quai de l'Hôtel de Ville,2021-08-01,40158.0
634,Face au 25 quai de l'Oise,2021-08-01,70096.0
646,Face au 4 avenue de la porte de Bagnolet,2021-08-01,32734.0
862,Totem 73 boulevard de Sébastopol,2021-08-01,258352.0
178,180 avenue d'Italie N-S,2021-08-01,26551.0
898,Voie Georges Pompidou,2021-08-01,58728.0
190,2 avenue de la Porte de Bagnolet O-E,2021-08-01,12711.0
658,Face au 40 quai D'Issy,2021-08-01,7015.0
274,27 boulevard Diderot E-O,2021-08-01,31495.0
538,74 Boulevard Ornano S-N,2021-08-01,44154.0
202,20 Avenue de Clichy,2021-08-01,110945.0
670,Face au 48 quai de la marne,2021-08-01,120106.0
490,72 avenue de Flandre SO-NE,2021-08-01,38398.0
706,Pont Charles De Gaulle,2021-08-01,45724.0
262,26 boulevard de Ménilmontant SE-NO,2021-08-01,69509.0
250,254 rue de Vaugirard,2021-08-01,76549.0
694,Face au 8 avenue de la porte de Charenton,2021-08-01,30370.0
214,21 boulevard Auguste Blanqui SO-NE,2021-08-01,16153.0
442,67 boulevard Voltaire SE-NO,2021-08-01,72066.0
238,243 boulevard Saint Germain NO-SE,2021-08-01,28350.0
682,Face au 70 quai de Bercy,2021-08-01,53519.0
226,21 boulevard Saint Michel S-N,2021-08-01,40884.0
502,72 boulevard Richard Lenoir  S-N,2021-08-01,74638.0
850,Totem 64 Rue de Rivoli,2021-08-01,200631.0
563,87 avenue de Flandre NE-SO,2021-09-01,70015.0
539,74 Boulevard Ornano S-N,2021-09-01,0.0
23,10 boulevard Auguste Blanqui NE-SO,2021-09-01,34850.0
791,Pont des Invalides S-N,2021-09-01,30309.0
551,77 boulevard Richard Lenoir N-S,2021-09-01,109652.0
131,152 boulevard du Montparnasse,2021-09-01,82961.0
587,90 Rue De Sèvres,2021-09-01,82988.0
611,Face 104 rue d'Aubervilliers,2021-09-01,60150.0
623,Face au 16 avenue de la  Porte des Ternes O-E,2021-09-01,24733.0
647,Face au 4 avenue de la porte de Bagnolet,2021-09-01,60900.0
659,Face au 40 quai D'Issy,2021-09-01,12254.0
671,Face au 48 quai de la marne,2021-09-01,190175.0
683,Face au 70 quai de Bercy,2021-09-01,81882.0
695,Face au 8 avenue de la porte de Charenton,2021-09-01,45102.0
575,89 boulevard de Magenta NO-SE,2021-09-01,155246.0
707,Pont Charles De Gaulle,2021-09-01,71441.0
731,Pont National SO-NE,2021-09-01,42.0
743,Pont de Bercy,2021-09-01,77210.0
527,72 rue de la Chapelle,2021-09-01,6465.0
767,Pont de la Concorde S-N,2021-09-01,78085.0
779,Pont des Invalides N-S,2021-09-01,22578.0
599,97 avenue Denfert Rochereau,2021-09-01,45928.0
11,10 avenue de la Grande Armée SE-NO,2021-09-01,27046.0
719,Pont National  NE-SO,2021-09-01,71973.0
755,Pont de la Concorde N-S,2021-09-01,6763.0
443,67 boulevard Voltaire SE-NO,2021-09-01,128765.0
515,72 boulevard Voltaire NO-SE,2021-09-01,138844.0
299,28 boulevard Diderot,2021-09-01,19741.0
287,27 quai de la Tournelle,2021-09-01,211591.0
275,27 boulevard Diderot E-O,2021-09-01,52020.0
263,26 boulevard de Ménilmontant SE-NO,2021-09-01,120062.0
875,Totem 85 quai d'Austerlitz,2021-09-01,172485.0
95,132 rue Lecourbe NE-SO,2021-09-01,41213.0
251,254 rue de Vaugirard,2021-09-01,138133.0
239,243 boulevard Saint Germain NO-SE,2021-09-01,54189.0
851,Totem 64 Rue de Rivoli,2021-09-01,317580.0
839,Quai des Tuileries,2021-09-01,143778.0
227,21 boulevard Saint Michel S-N,2021-09-01,49837.0
215,21 boulevard Auguste Blanqui SO-NE,2021-09-01,26822.0
203,20 Avenue de Clichy,2021-09-01,177445.0
191,2 avenue de la Porte de Bagnolet O-E,2021-09-01,20196.0
179,180 avenue d'Italie N-S,2021-09-01,42470.0
119,147 avenue d'Italie S-N,2021-09-01,43090.0
167,18 quai de l'Hôtel de Ville,2021-09-01,63034.0
863,Totem 73 boulevard de Sébastopol,2021-09-01,409004.0
155,16 avenue de la Porte des Ternes E-O,2021-09-01,1807.0
143,158 rue de Rivoli (Voie Bus),2021-09-01,0.0
107,135 avenue Daumesnil SE-NO,2021-09-01,62274.0
83,129 rue Lecourbe SO-NE,2021-09-01,38954.0
311,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-09-01,2501.0
323,30 rue Saint Jacques N-S,2021-09-01,0.0
503,72 boulevard Richard Lenoir  S-N,2021-09-01,129330.0
35,100 rue La Fayette,2021-09-01,59117.0
803,Pont du Garigliano,2021-09-01,43746.0
491,72 avenue de Flandre SO-NE,2021-09-01,58666.0
479,7 avenue de la Grande Armée NO-SE,2021-09-01,32055.0
467,69 Boulevard Ornano N-S (temporaire),2021-09-01,0.0
455,69 Boulevard Ornano N-S,2021-09-01,0.0
47,102 boulevard de Magenta SE-NO,2021-09-01,155261.0
815,Pont du Garigliano NO-SE,2021-09-01,59211.0
431,6 rue Julia Bartet,2021-09-01,105071.0
419,44 avenue des Champs Elysées SE-NO,2021-09-01,77487.0
407,39 quai François Mauriac,2021-09-01,119296.0
59,105 rue La Fayette E-O,2021-09-01,105401.0
395,38 rue Turbigo,2021-09-01,171471.0
383,36 quai de Grenelle,2021-09-01,128469.0
371,35 boulevard de Ménilmontant NO-SE,2021-09-01,0.0
827,Quai d'Orsay,2021-09-01,213985.0
71,106 avenue Denfert Rochereau NE-SO,2021-09-01,59014.0
359,35 boulevard de Ménilmontant,2021-09-01,0.0
347,33 avenue des Champs Elysées NO-SE,2021-09-01,102509.0
335,30 rue Saint Jacques N-S (temporaire),2021-09-01,0.0
887,Totem Cours la Reine,2021-09-01,161647.0
635,Face au 25 quai de l'Oise,2021-09-01,114640.0
899,Voie Georges Pompidou,2021-09-01,111075.0
241,254 rue de Vaugirard,2021-10-01,129165.0
673,Face au 70 quai de Bercy,2021-10-01,67375.0
97,135 avenue Daumesnil SE-NO,2021-10-01,53275.0
685,Face au 8 avenue de la porte de Charenton,2021-10-01,39185.0
697,Pont Charles De Gaulle,2021-10-01,62758.0
409,44 avenue des Champs Elysées SE-NO,2021-10-01,61801.0
109,147 avenue d'Italie S-N,2021-10-01,38818.0
397,39 quai François Mauriac,2021-10-01,106531.0
709,Pont National  NE-SO,2021-10-01,65778.0
385,38 rue Turbigo,2021-10-01,155848.0
721,Pont National SO-NE,2021-10-01,54.0
733,Pont de Bercy,2021-10-01,67741.0
421,6 rue Julia Bartet,2021-10-01,90254.0
133,158 rue de Rivoli (Voie Bus),2021-10-01,0.0
745,Pont de la Concorde N-S,2021-10-01,72754.0
361,35 boulevard de Ménilmontant NO-SE,2021-10-01,0.0
145,16 avenue de la Porte des Ternes E-O,2021-10-01,1362.0
757,Pont de la Concorde S-N,2021-10-01,59708.0
349,35 boulevard de Ménilmontant,2021-10-01,0.0
769,Pont des Invalides N-S,2021-10-01,18999.0
157,18 quai de l'Hôtel de Ville,2021-10-01,55745.0
781,Pont des Invalides S-N,2021-10-01,26348.0
337,33 avenue des Champs Elysées NO-SE,2021-10-01,80765.0
325,30 rue Saint Jacques N-S (temporaire),2021-10-01,0.0
793,Pont du Garigliano,2021-10-01,39807.0
373,36 quai de Grenelle,2021-10-01,108480.0
433,67 boulevard Voltaire SE-NO,2021-10-01,116249.0
661,Face au 48 quai de la marne,2021-10-01,152440.0
85,132 rue Lecourbe NE-SO,2021-10-01,36679.0
1,10 avenue de la Grande Armée SE-NO,2021-10-01,23987.0
541,77 boulevard Richard Lenoir N-S,2021-10-01,95468.0
529,74 Boulevard Ornano S-N,2021-10-01,0.0
553,87 avenue de Flandre NE-SO,2021-10-01,63879.0
13,10 boulevard Auguste Blanqui NE-SO,2021-10-01,31189.0
517,72 rue de la Chapelle,2021-10-01,4341.0
565,89 boulevard de Magenta NO-SE,2021-10-01,145406.0
25,100 rue La Fayette,2021-10-01,29880.0
577,90 Rue De Sèvres,2021-10-01,63150.0
505,72 boulevard Voltaire NO-SE,2021-10-01,125551.0
493,72 boulevard Richard Lenoir  S-N,2021-10-01,113631.0
589,97 avenue Denfert Rochereau,2021-10-01,40250.0
37,102 boulevard de Magenta SE-NO,2021-10-01,144942.0
601,Face 104 rue d'Aubervilliers,2021-10-01,56052.0
481,72 avenue de Flandre SO-NE,2021-10-01,54115.0
49,105 rue La Fayette E-O,2021-10-01,33294.0
613,Face au 16 avenue de la  Porte des Ternes O-E,2021-10-01,21389.0
469,7 avenue de la Grande Armée NO-SE,2021-10-01,29733.0
61,106 avenue Denfert Rochereau NE-SO,2021-10-01,52689.0
625,Face au 25 quai de l'Oise,2021-10-01,97157.0
457,69 Boulevard Ornano N-S (temporaire),2021-10-01,0.0
637,Face au 4 avenue de la porte de Bagnolet,2021-10-01,56062.0
73,129 rue Lecourbe SO-NE,2021-10-01,35638.0
445,69 Boulevard Ornano N-S,2021-10-01,0.0
649,Face au 40 quai D'Issy,2021-10-01,15088.0
169,180 avenue d'Italie N-S,2021-10-01,39819.0
805,Pont du Garigliano NO-SE,2021-10-01,53616.0
121,152 boulevard du Montparnasse,2021-10-01,77477.0
853,Totem 73 boulevard de Sébastopol,2021-10-01,372404.0
817,Quai d'Orsay,2021-10-01,167288.0
229,243 boulevard Saint Germain NO-SE,2021-10-01,47801.0
889,Voie Georges Pompidou,2021-10-01,94710.0
301,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-10-01,2242.0
289,28 boulevard Diderot,2021-10-01,0.0
277,27 quai de la Tournelle,2021-10-01,180436.0
829,Quai des Tuileries,2021-10-01,119245.0
217,21 boulevard Saint Michel S-N,2021-10-01,40835.0
877,Totem Cours la Reine,2021-10-01,135377.0
253,26 boulevard de Ménilmontant SE-NO,2021-10-01,109408.0
193,20 Avenue de Clichy,2021-10-01,163236.0
265,27 boulevard Diderot E-O,2021-10-01,30985.0
313,30 rue Saint Jacques N-S,2021-10-01,0.0
205,21 boulevard Auguste Blanqui SO-NE,2021-10-01,22311.0
865,Totem 85 quai d'Austerlitz,2021-10-01,150489.0
841,Totem 64 Rue de Rivoli,2021-10-01,288525.0
181,2 avenue de la Porte de Bagnolet O-E,2021-10-01,1089.0
590,97 avenue Denfert Rochereau,2021-11-01,34148.0
98,135 avenue Daumesnil SE-NO,2021-11-01,43586.0
878,Totem Cours la Reine,2021-11-01,118245.0
674,Face au 70 quai de Bercy,2021-11-01,47180.0
710,Pont National  NE-SO,2021-11-01,52773.0
686,Face au 8 avenue de la porte de Charenton,2021-11-01,32645.0
410,44 avenue des Champs Elysées SE-NO,2021-11-01,46600.0
254,26 boulevard de Ménilmontant SE-NO,2021-11-01,93102.0
698,Pont Charles De Gaulle,2021-11-01,54495.0
842,Totem 64 Rue de Rivoli,2021-11-01,232669.0
110,147 avenue d'Italie S-N,2021-11-01,32238.0
506,72 boulevard Voltaire NO-SE,2021-11-01,106072.0
398,39 quai François Mauriac,2021-11-01,88384.0
494,72 boulevard Richard Lenoir  S-N,2021-11-01,95572.0
459,69 Boulevard Ornano (temporaire),2021-11-01,0.0
854,Totem 73 boulevard de Sébastopol,2021-11-01,316335.0
38,102 boulevard de Magenta SE-NO,2021-11-01,122898.0
614,Face au 16 avenue de la  Porte des Ternes O-E,2021-11-01,18421.0
62,106 avenue Denfert Rochereau NE-SO,2021-11-01,44805.0
266,27 boulevard Diderot E-O,2021-11-01,0.0
458,69 Boulevard Ornano N-S (temporaire),2021-11-01,0.0
626,Face au 25 quai de l'Oise,2021-11-01,80242.0
332,30 rue Saint Jacques (temporaire),2021-11-01,0.0
50,105 rue La Fayette E-O,2021-11-01,63029.0
638,Face au 4 avenue de la porte de Bagnolet,2021-11-01,48736.0
74,129 rue Lecourbe SO-NE,2021-11-01,62041.0
422,6 rue Julia Bartet,2021-11-01,74798.0
218,21 boulevard Saint Michel S-N,2021-11-01,40071.0
482,72 avenue de Flandre SO-NE,2021-11-01,48882.0
602,Face 104 rue d'Aubervilliers,2021-11-01,51979.0
278,27 quai de la Tournelle,2021-11-01,141897.0
650,Face au 40 quai D'Issy,2021-11-01,13581.0
434,67 boulevard Voltaire SE-NO,2021-11-01,99747.0
206,21 boulevard Auguste Blanqui SO-NE,2021-11-01,15952.0
662,Face au 48 quai de la marne,2021-11-01,118630.0
86,132 rue Lecourbe NE-SO,2021-11-01,30178.0
290,28 boulevard Diderot,2021-11-01,0.0
446,69 Boulevard Ornano N-S,2021-11-01,1321.0
866,Totem 85 quai d'Austerlitz,2021-11-01,122647.0
470,7 avenue de la Grande Armée NO-SE,2021-11-01,22449.0
14,10 boulevard Auguste Blanqui NE-SO,2021-11-01,27229.0
518,72 rue de la Chapelle,2021-11-01,3460.0
146,16 avenue de la Porte des Ternes E-O,2021-11-01,8667.0
302,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-11-01,2000.0
758,Pont de la Concorde S-N,2021-11-01,41996.0
542,77 boulevard Richard Lenoir N-S,2021-11-01,79945.0
326,30 rue Saint Jacques N-S (temporaire),2021-11-01,0.0
350,35 boulevard de Ménilmontant,2021-11-01,0.0
530,74 Boulevard Ornano S-N,2021-11-01,0.0
242,254 rue de Vaugirard,2021-11-01,110466.0
182,2 avenue de la Porte de Bagnolet O-E,2021-11-01,262.0
818,Quai d'Orsay,2021-11-01,126530.0
770,Pont des Invalides N-S,2021-11-01,16940.0
554,87 avenue de Flandre NE-SO,2021-11-01,56047.0
158,18 quai de l'Hôtel de Ville,2021-11-01,42565.0
230,243 boulevard Saint Germain NO-SE,2021-11-01,39206.0
338,33 avenue des Champs Elysées NO-SE,2021-11-01,61927.0
890,Voie Georges Pompidou,2021-11-01,74473.0
362,35 boulevard de Ménilmontant NO-SE,2021-11-01,0.0
746,Pont de la Concorde N-S,2021-11-01,28424.0
794,Pont du Garigliano,2021-11-01,32848.0
2,10 avenue de la Grande Armée SE-NO,2021-11-01,17928.0
122,152 boulevard du Montparnasse,2021-11-01,66729.0
578,90 Rue De Sèvres,2021-11-01,65911.0
386,38 rue Turbigo,2021-11-01,134821.0
26,100 rue La Fayette,2021-11-01,0.0
806,Pont du Garigliano NO-SE,2021-11-01,43707.0
722,Pont National SO-NE,2021-11-01,2132.0
314,30 rue Saint Jacques N-S,2021-11-01,1910.0
566,89 boulevard de Magenta NO-SE,2021-11-01,125422.0
734,Pont de Bercy,2021-11-01,56087.0
374,36 quai de Grenelle,2021-11-01,86623.0
830,Quai des Tuileries,2021-11-01,97921.0
170,180 avenue d'Italie N-S,2021-11-01,33936.0
134,158 rue de Rivoli (Voie Bus),2021-11-01,0.0
194,20 Avenue de Clichy,2021-11-01,136889.0
782,Pont des Invalides S-N,2021-11-01,22158.0
471,7 avenue de la Grande Armée NO-SE,2021-12-01,18193.0
51,105 rue La Fayette E-O,2021-12-01,52413.0
243,254 rue de Vaugirard,2021-12-01,88249.0
318,30 rue Saint Jacques,2021-12-01,70465.0
488,72 boulevard Richard Lenoir,2021-12-01,72507.0
27,100 rue La Fayette,2021-12-01,0.0
483,72 avenue de Flandre SO-NE,2021-12-01,39475.0
280,27 quai de la Tournelle,2021-12-01,107738.0
642,Face au 4 avenue de la porte de Bagnolet,2021-12-01,39046.0
507,72 boulevard Voltaire NO-SE,2021-12-01,83433.0
15,10 boulevard Auguste Blanqui NE-SO,2021-12-01,22654.0
39,102 boulevard de Magenta SE-NO,2021-12-01,97901.0
519,72 rue de la Chapelle,2021-12-01,3308.0
305,3 avenue de la Porte D'Orléans (gare routière),2021-12-01,1836.0
656,Face au 40 quai D'Issy,2021-12-01,11328.0
219,21 boulevard Saint Michel S-N,2021-12-01,26249.0
255,26 boulevard de Ménilmontant SE-NO,2021-12-01,73900.0
495,72 boulevard Richard Lenoir  S-N,2021-12-01,72605.0
502,72 boulevard Voltaire,2021-12-01,83263.0
231,243 boulevard Saint Germain NO-SE,2021-12-01,31075.0
544,87 avenue de Flandre,2021-12-01,45836.0
423,6 rue Julia Bartet,2021-12-01,57909.0
63,106 avenue Denfert Rochereau NE-SO,2021-12-01,35294.0
291,28 boulevard Diderot,2021-12-01,0.0
389,39 quai François Mauriac,2021-12-01,65301.0
195,20 Avenue de Clichy,2021-12-01,108216.0
375,36 quai de Grenelle,2021-12-01,64309.0
135,158 rue de Rivoli (Voie Bus),2021-12-01,0.0
572,90 Rue De Sèvres,2021-12-01,56025.0
363,35 boulevard de Ménilmontant NO-SE,2021-12-01,48438.0
530,77 boulevard Richard Lenoir,2021-12-01,61503.0
403,44 avenue des Champs Elysées,2021-12-01,35368.0
147,16 avenue de la Porte des Ternes E-O,2021-12-01,1450.0
351,35 boulevard de Ménilmontant,2021-12-01,0.0
303,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-12-01,1837.0
558,89 boulevard de Magenta,2021-12-01,100122.0
417,6 rue Julia Bartet,2021-12-01,57871.0
159,18 quai de l'Hôtel de Ville,2021-12-01,34349.0
339,33 avenue des Champs Elysées NO-SE,2021-12-01,48604.0
183,2 avenue de la Porte de Bagnolet O-E,2021-12-01,16.0
327,30 rue Saint Jacques N-S (temporaire),2021-12-01,0.0
431,67 boulevard Voltaire,2021-12-01,80263.0
445,69 Boulevard Ornano,2021-12-01,46949.0
171,180 avenue d'Italie N-S,2021-12-01,26809.0
123,152 boulevard du Montparnasse,2021-12-01,53624.0
628,Face au 25 quai de l'Oise,2021-12-01,16534.0
387,38 rue Turbigo,2021-12-01,111204.0
111,147 avenue d'Italie S-N,2021-12-01,25769.0
459,69 Boulevard Ornano N-S (temporaire),2021-12-01,0.0
267,27 boulevard Diderot E-O,2021-12-01,0.0
333,33 avenue des Champs Elysées,2021-12-01,48576.0
447,69 Boulevard Ornano N-S,2021-12-01,46983.0
474,72 avenue de Flandre,2021-12-01,39395.0
75,129 rue Lecourbe SO-NE,2021-12-01,24605.0
516,74 Boulevard Ornano,2021-12-01,0.0
614,Face au 16 avenue de la  Porte des Ternes,2021-12-01,14777.0
347,35 boulevard de Ménilmontant,2021-12-01,48438.0
435,67 boulevard Voltaire SE-NO,2021-12-01,80329.0
207,21 boulevard Auguste Blanqui SO-NE,2021-12-01,14609.0
87,132 rue Lecourbe NE-SO,2021-12-01,25553.0
315,30 rue Saint Jacques N-S,2021-12-01,70531.0
361,36 quai de Grenelle,2021-12-01,64269.0
279,27 quai de la Tournelle,2021-12-01,107829.0
99,135 avenue Daumesnil SE-NO,2021-12-01,35043.0
600,Face 104 rue d'Aubervilliers,2021-12-01,42899.0
411,44 avenue des Champs Elysées SE-NO,2021-12-01,35401.0
460,7 avenue de la Grande Armée,2021-12-01,18183.0
375,38 rue Turbigo,2021-12-01,111092.0
399,39 quai François Mauriac,2021-12-01,65361.0
586,97 avenue Denfert Rochereau,2021-12-01,27184.0
670,Face au 48 quai de la marne,2021-12-01,94329.0
0,10 avenue de la Grande Armée,2021-12-01,13391.0
531,74 Boulevard Ornano S-N,2021-12-01,0.0
810,Quai des Tuileries,2021-12-01,71825.0
639,Face au 4 avenue de la porte de Bagnolet,2021-12-01,39081.0
202,20 Avenue de Clichy,2021-12-01,108089.0
771,Pont des Invalides N-S,2021-12-01,13847.0
91,132 rue Lecourbe,2021-12-01,25523.0
627,Face au 25 quai de l'Oise,2021-12-01,16591.0
783,Pont des Invalides S-N,2021-12-01,13533.0
105,135 avenue Daumesnil,2021-12-01,35035.0
824,Totem 64 Rue de Rivoli,2021-12-01,200553.0
205,21 boulevard Auguste Blanqui,2021-12-01,14599.0
795,Pont du Garigliano,2021-12-01,24897.0
77,129 rue Lecourbe,2021-12-01,24599.0
219,21 boulevard Saint Michel,2021-12-01,26231.0
807,Pont du Garigliano NO-SE,2021-12-01,33987.0
838,Totem 73 boulevard de Sébastopol,2021-12-01,254970.0
63,106 avenue Denfert Rochereau,2021-12-01,35180.0
726,Pont National,2021-12-01,42146.0
740,Pont de Bercy,2021-12-01,43106.0
759,Pont de la Concorde S-N,2021-12-01,44902.0
747,Pont de la Concorde N-S,2021-12-01,49395.0
768,Pont des Invalides,2021-12-01,27350.0
687,Face au 8 avenue de la porte de Charenton,2021-12-01,25093.0
161,18 quai de l'Hôtel de Ville,2021-12-01,34310.0
147,16 avenue de la Porte des Ternes,2021-12-01,1449.0
711,Pont National  NE-SO,2021-12-01,39836.0
782,Pont du Garigliano,2021-12-01,58854.0
675,Face au 70 quai de Bercy,2021-12-01,40497.0
133,152 boulevard du Montparnasse,2021-12-01,53586.0
723,Pont National SO-NE,2021-12-01,2332.0
754,Pont de la Concorde,2021-12-01,94225.0
175,180 avenue d'Italie,2021-12-01,26762.0
735,Pont de Bercy,2021-12-01,43135.0
